station	mntmax14	mntmax13	tmax_diff	indicator	lat	lon	elev	state
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.4667	-134.8333	820	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.3667	-133.3833	1158	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.4167	-140.8667	649	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.3667	-140.8667	663	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60	-136.7667	836	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.9667	-139.35	396	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.2333	-140.35	1036	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.4667	-135.7833	716	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.05	-140.9333	1128	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.8667	-135.3833	686	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.3667	-139.0333	807	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.3667	-139.0333	805	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.3667	-139.05	806	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.1667	-134.7	660	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.1	-136.3	525	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.1167	-136.2	543	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.1833	-136.4833	1234	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.7333	-138.8333	1100	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.4167	-140.6667	335	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.4667	-140.7333	576	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.0667	-139.3333	576	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.05	-139.4333	320	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.05	-139.1333	370	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.0667	-139.3333	1067	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	65.8833	-137.55	722	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	65.9167	-137.5167	686	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	66.1167	-137.25	616	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.25	-138.7833	808	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.3667	-137.05	724	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.2	-134.3833	609	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	66.3667	-136.7167	620	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	66.45	-136.7167	325	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.9167	-135.4833	814	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.35	-133.4	1074	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.2333	-133.35	694	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.2	-133.3667	716	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.2	-133.3833	717	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.7167	-135.2	975	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.3833	-140.6	335	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.3333	-129.3333	780	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.6167	-134.45	701	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.75	-135.2167	1433	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.8167	-137.7333	846	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.7667	-137.5833	595	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.75	-137.5	596	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	69.5	-139.25	5	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	69.5667	-138.9167	1	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.4667	-129.2	1564	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.1833	-130.1667	1494	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.0167	-127.85	869	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	69.1667	-140.15	244	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.4833	-133.3	690	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.9333	-135.2	1473	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.45	-138.2167	973	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.0167	-138.4	786	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	69.6167	-140.2	13	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	69.5833	-140.1833	7	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.0833	-141	1257	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.25	-130.0333	1379	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.1667	-130.2	1409	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.2833	-130.1833	1890	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	68.8	-140.85	568	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.4333	-134.25	655	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.1833	-130.1833	1219	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.6167	-135.8667	504	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.8833	-135.1833	655	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.6	-137.5167	457	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.55	-137.4	427	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.6333	-137.25	914	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.5167	-137.0167	460	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.0167	-132.1667	823	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.6333	-139.6667	846	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.6333	-135.0833	800	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	65.3667	-138.3	597	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	67.5667	-139.8333	250	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	67.5667	-139.8333	251	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.0333	-137.05	830	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	66.2333	-137.2833	533	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.8167	-137.3667	454	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.7667	-135.1167	713	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.15	-133.0667	820	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.45	-139.25	831	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.0833	-130.6	866	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	66.9833	-136.2167	731	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.9667	-132.4333	705	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.9833	-132.45	698	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	63.0333	-133.3833	686	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	68.4167	-138.6167	457	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	66.8667	-134.2	86	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.6167	-131.2833	884	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	68.95	-137.2167	49	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.1833	-129.1333	890	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	61.5167	-132.2667	1380	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	60.8167	-135.2167	686	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	64.05	-139.1333	370	YT
CA002100	-11.04604651	-16.77582583	5.7297793142	2	62.5333	-136.75	610	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	62.3667	-140.4	587	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	63.3833	-136.6833	480	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	63.3167	-139.4333	358	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	69.35	-138.7667	35	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	64.05	-139.4667	335	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	64.1	-139.75	320	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60	-131.1833	891	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.3	-134.2667	658	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.95	-135.5667	671	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.1667	-132.75	705	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.1667	-132.7333	705	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.1667	-132.7333	705	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.2833	-128.9833	945	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.1667	-130	1433	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.9333	-129.2167	724	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	62.6333	-133.7	960	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.1167	-128.8167	687	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.1167	-128.8167	690	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.0667	-128.7167	701	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.7167	-135.05	636	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.7167	-135.0667	706	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.7167	-135.0667	706	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.7333	-135.1	707	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.7167	-135.0333	640	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.7333	-135.0833	707	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.5833	-134.95	747	YT
CA002101	-4.038536585	-10.92488479	6.8863482073	2	60.5	-134.95	762	YT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	68.2167	-135	6	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	68.2333	-135	9	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	60.35	-114.2833	247	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	67.45	-133.7333	31	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	69.9333	-131.4	3	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	60.5167	-113.2333	213	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	61.5333	-124.75	868	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	60.3	-117.05	841	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	70.1667	-124.7167	87	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	69.2	-118.6333	33	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	65.6	-117.7667	185	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	64.4167	-115.1	327	NT
CA002200	-22.77719298	-26.48709677	3.7099037917	2	67.05	-126.0833	259	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	65.2167	-123.4333	213	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	61.25	-124.4667	283	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	65.2167	-123.4333	214	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	65.1833	-123.4333	159	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	66.2333	-128.65	81	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	66.25	-128.65	82	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	66.25	-128.6333	42	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	60.2333	-123.4667	216	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	60.2333	-123.4667	213	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	67.4333	-134.8833	31	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	67.4	-134.8667	35	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	69.45	-134.8333	31	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	64.9167	-125.5667	100	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	61.3167	-117.6	162	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	61.3333	-117.6667	159	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	62.7167	-109.1667	166	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	62.7167	-109.1667	168	NT
CA002201	-15.9655914	-21.2109375	5.2453461022	2	61.1667	-113.6667	159	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.3667	-124.0833	5	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.35	-124.0833	6	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.8167	-122.7	49	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.6333	-135.45	17	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	60.8333	-114.4667	238	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	60.8667	-114.3667	224	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	66.0833	-118.0333	191	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	61.9667	-108.6167	485	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	68.25	-122.1	548	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	61.9667	-127.2167	618	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	64.1167	-117.3333	223	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	64.1167	-117.35	213	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	64.1167	-117.3167	220	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	65.95	-130.4667	155	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	64.7833	-124.2167	341	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	63.5167	-116	241	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	62.4	-110.7333	177	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	63.3	-129.8167	1265	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	60.6833	-111.8667	213	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.4667	-132.9833	213	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.45	-133	18	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.4333	-133.0333	4	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.4333	-133.0167	5	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.2	-122.3667	552	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	64.0333	-111.1667	471	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	61.95	-128.25	1143	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	69.0167	-134.6833	49	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	60.25	-111.8	238	NT
CA002203	-18.36637168	-25.47428571	7.1079140329	2	61.6333	-125.8	610	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	63.2167	-123.4333	150	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	62.4667	-114.4333	206	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	62.4667	-114.4333	206	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	62.45	-114.3833	200	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	62.4667	-114.45	210	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	62.6667	-114.25	159	NT
CA002204	-16.91505376	-22.15196078	5.2369070209	2	61.25	-123.75	204	NT
CA00220B	-22.77017544	-27.30645161	4.5362761743	2	69.6	-130.9167	102	NT
CA00220B	-22.77017544	-27.30645161	4.5362761743	2	67.1833	-130.2333	63	NT
CA00220B	-22.77017544	-27.30645161	4.5362761743	2	61.9	-123.25	216	NT
CA00220L	-21.12807018	-25.31698113	4.1889109566	2	62.4167	-110.6833	179	NT
CA00220L	-21.12807018	-25.31698113	4.1889109566	2	62.4167	-110.6833	179	NT
CA00220L	-21.12807018	-25.31698113	4.1889109566	2	61.9167	-108.4333	451	NT
CA00220L	-21.12807018	-25.31698113	4.1889109566	2	68.9167	-133.95	261	NT
CA00220N	-18.80322581	-22.79354839	3.9903225806	2	64.7	-110.6167	468	NT
CA00220N	-18.80322581	-22.79354839	3.9903225806	2	61.1333	-122.85	183	NT
CA00220N	-18.80322581	-22.79354839	3.9903225806	2	63.6	-113.8667	373	NT
CA00220N	-18.80322581	-22.79354839	3.9903225806	2	68.75	-133.5	85	NT
CA00230N	-22.19090909	-27.58928571	5.3983766234	2	65.75	-111.25	488	NU
CA003017	-0.660714286	-4.476666667	3.815952381	2	52.95	-113.9833	853	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	52.95	-114.0167	878	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	52.9667	-113.3333	756	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	52.9833	-113.45	774	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	52.6333	-113.3833	762	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	52.95	-114.5833	910	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	53.5333	-113.8167	701	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	53.8167	-112.4833	652	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	53.0167	-114.3167	869	AB
CA003017	-0.660714286	-4.476666667	3.815952381	2	51.4167	-111.4	775	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.6167	-117.7	1158	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55	-111.3333	887	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.0167	-115	701	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.8	-118.45	1448	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.4333	-116.5167	594	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.4	-116.4833	602	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.4	-116.4833	602	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.4333	-116.4667	600	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.4833	-116.45	591	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.4333	-116.5	597	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.9167	-115.5333	823	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.4167	-117.5667	1014	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.4	-117.5833	1021	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.0333	-115.6167	1152	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.9833	-118.1833	1429	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.4667	-115.5667	1189	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.4667	-113.9833	613	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.45	-113.9833	613	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.45	-117.8167	1158	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.2333	-117.8167	1003	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.3167	-117.75	1227	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	57.5833	-110.3333	549	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.1167	-116.6333	1003	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	58.3167	-110.2833	457	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	55.3333	-115.4167	590	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.7667	-111.9667	559	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.7667	-112.0167	565	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.7667	-112.0167	567	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.7667	-112.0167	567	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.7667	-112.9667	562	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.3	-114.1667	640	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	56.4667	-113.1833	579	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	53.1167	-115.3167	914	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.2833	-115.1167	732	AB
CA003063	-2.088888889	-6.126966292	4.0380774032	2	54.0167	-115.5	885	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.2333	-116.8333	1135	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.0667	-114.9167	695	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.6167	-113.5667	914	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.2667	-113.9667	610	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.5	-115.4667	1103	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.75	-110.05	678	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.5	-111.7	585	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	57.9167	-110.9667	305	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.2333	-116.9667	1130	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.3667	-113.5167	1130	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.45	-113.5167	655	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.3333	-113.4667	716	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.8833	-115.25	732	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.3	-111.9833	750	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.8667	-114.7667	700	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.6667	-115.8333	716	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.6333	-116.05	610	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.65	-110.9833	732	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.8333	-113.6667	594	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.9	-114.8667	701	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.95	-114.95	658	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.8	-114.8667	716	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.4333	-116.5167	958	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.4667	-114.8667	823	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	57.2667	-111.4667	738	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.85	-115.9667	829	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.8167	-115.9333	914	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	54.3833	-115.0167	640	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.3	-114.7833	583	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.3	-114.7833	583	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.3	-114.7833	583	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	55.2833	-114.7833	583	AB
CA003065	-4.18902439	-8.01744186	3.8284174702	2	53.5667	-116.1	945	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.65	-117.4167	610	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.2667	-117.3	455	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	59.8833	-111.4833	244	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.7333	-118.6833	317	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.6167	-117.1667	338	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.5167	-117.1	327	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.6167	-117.1667	338	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.5167	-117.1	324	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	55.3667	-116.8667	594	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.8333	-111.55	212	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	56.4167	-118.6	706	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	56.1833	-118.5333	655	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	56.25	-118.6167	661	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.0167	-117.6	453	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.3333	-118.95	945	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	55.3	-119.5833	735	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	56.8833	-116.5667	663	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	55.9167	-117.1167	638	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.4333	-115.05	274	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.5167	-113.75	762	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	54.2	-118.9	1246	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	54.4333	-118.9667	1213	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.8	-117.8667	427	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.75	-117.6167	405	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.65	-118.35	950	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.7333	-117.0167	402	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	59.9167	-113.9333	305	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	55.9	-119.0667	640	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	56.2667	-117.7667	649	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.1667	-116.35	323	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.1833	-116.4	327	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	55.4167	-119.25	760	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.05	-114.15	305	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	57.45	-112.8833	911	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	58.4	-114.75	290	AB
CA003073	-6.949717514	-11.23770492	4.2879874039	2	56	-116.6	770	AB
CA003074	-4.544262295	-9.178688525	4.6344262295	2	56.8833	-117.7	480	AB
CA003074	-4.544262295	-9.178688525	4.6344262295	2	56.9	-117.6333	488	AB
CA003074	-4.544262295	-9.178688525	4.6344262295	2	56.95	-117.65	491	AB
CA003074	-4.544262295	-9.178688525	4.6344262295	2	56.9167	-117.6	460	AB
CA003074	-4.544262295	-9.178688525	4.6344262295	2	56.95	-117.6333	483	AB
